player_id,player_name,transfers_date,transfer_fee,transfers_teams_in_id,transfers_teams_in_name,transfers_teams_out_id,transfers_teams_out_name,season_of_transfer,transfers_window,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,statistics_team_id,statistics_team_name,statistics_team_logo,statistics_league_id,statistics_league_name,statistics_league_country,statistics_league_logo,statistics_league_flag,statistics_league_season,statistics_games_appearences,statistics_games_lineups,statistics_games_minutes,statistics_games_number,statistics_games_position,statistics_games_rating,statistics_games_captain,statistics_substitutes_in,statistics_substitutes_out,statistics_substitutes_bench,statistics_shots_total,statistics_shots_on,statistics_goals_total,statistics_goals_conceded,statistics_goals_assists,statistics_goals_saves,statistics_passes_total,statistics_passes_key,statistics_passes_accuracy,statistics_tackles_total,statistics_tackles_blocks,statistics_tackles_interceptions,statistics_duels_total,statistics_duels_won,statistics_dribbles_attempts,statistics_dribbles_success,statistics_dribbles_past,statistics_fouls_drawn,statistics_fouls_committed,statistics_cards_yellow,statistics_cards_yellowred,statistics_cards_red,statistics_penalty_won,statistics_penalty_commited,statistics_penalty_scored,statistics_penalty_missed,statistics_penalty_saved,performance_metric,transfer_type
47320,Juanmi,2016-07-01,5.0,548,Real Sociedad,41.0,Southampton,2016,Summer,Juan Miguel,Jiménez López,30,1993-05-20,Coín,Spain,Spain,172.0,69.0,0,https://media-2.api-sports.io/football/players/47320.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,35.0,19.0,1834.0,NULL,Attacker,6.621875,0,16.0,10.0,17.0,48.0,20.0,11.0,NULL,NULL,NULL,337.0,8.0,75.0,NULL,NULL,3.0,188.0,58.0,22.0,5.0,NULL,23.0,32.0,7.0,1.0,0.0,NULL,NULL,0.0,0.0,NULL,0.30414303824327504,Foreign
47319,Willian José,2016-08-01,NULL,548,Real Sociedad,2370.0,Deportivo Maldonado,2016,Summer,Willian José,da Silva,32,1991-11-23,Porto Calvo,Brazil,Brazil,189.0,93.0,0,https://media-2.api-sports.io/football/players/47319.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,28.0,27.0,2078.0,NULL,Attacker,7.067857,0,1.0,17.0,2.0,69.0,29.0,12.0,NULL,4.0,NULL,495.0,20.0,72.0,NULL,NULL,7.0,246.0,90.0,21.0,12.0,NULL,41.0,47.0,4.0,0.0,0.0,NULL,NULL,3.0,0.0,NULL,0.3759630659459526,Foreign
1023,Tono,2016-07-01,0.0,548,Real Sociedad,614.0,AEK Larnaca,2016,Summer,Antonio Miguel,Ramírez Martínez,37,1986-11-23,Logrono,Spain,Spain,191.0,86.0,0,https://media-3.api-sports.io/football/players/1023.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,33.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
2874,H. Moreno,2018-01-31,6.0,548,Real Sociedad,497.0,AS Roma,2017,Winter,Héctor Alfredo,Moreno Herrera,35,1988-01-17,Culiacán,Mexico,Mexico,186.0,76.0,0,https://media-3.api-sports.io/football/players/2874.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,8.0,8.0,720.0,NULL,Defender,7.05,0,0.0,0.0,4.0,8.0,4.0,1.0,NULL,NULL,NULL,438.0,2.0,85.0,2.0,2.0,10.0,66.0,44.0,0.0,0.0,NULL,13.0,9.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2536723541023663,Foreign
47296,G. Rulli,2017-01-02,7.0,548,Real Sociedad,50.0,Manchester City,2016,Winter,Gerónimo,Rulli,31,1992-05-20,La Plata,Argentina,Argentina,189.0,84.0,0,https://media-3.api-sports.io/football/players/47296.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2016,22.0,22.0,1980.0,NULL,Goalkeeper,6.771052,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,NULL,111.0,1019.0,2.0,72.0,NULL,NULL,7.0,21.0,15.0,0.0,0.0,NULL,8.0,1.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.4085888574812873,Foreign
47296,G. Rulli,2017-01-02,7.0,548,Real Sociedad,50.0,Manchester City,2016,Winter,Gerónimo,Rulli,31,1992-05-20,La Plata,Argentina,Argentina,189.0,84.0,0,https://media-3.api-sports.io/football/players/47296.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,16.0,16.0,1440.0,NULL,Goalkeeper,6.771052,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,NULL,111.0,1019.0,2.0,72.0,NULL,NULL,7.0,21.0,15.0,0.0,0.0,NULL,8.0,1.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.4085888574812873,Foreign
2741,M. Ryan,2021-07-13,0.0,548,Real Sociedad,51.0,Brighton,2021,Summer,Mathew David,Ryan,31,1992-04-08,Plumpton,Australia,Australia,184.0,80.0,0,https://media-2.api-sports.io/football/players/2741.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,3.0,3.0,270.0,NULL,Goalkeeper,7.2,0,0.0,0.0,32.0,NULL,NULL,0.0,5.0,NULL,10.0,93.0,NULL,17.0,NULL,NULL,NULL,1.0,1.0,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.25574803149606296,Foreign
2864,A. Isak,2019-07-01,6.5,548,Real Sociedad,165.0,Borussia Dortmund,2019,Summer,Alexander,Isak,24,1999-09-21,Stockholm,Sweden,Sweden,192.0,77.0,0,https://media-3.api-sports.io/football/players/2864.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,37.0,14.0,1497.0,NULL,Attacker,6.731428,0,23.0,13.0,24.0,40.0,22.0,9.0,NULL,1.0,NULL,197.0,11.0,76.0,6.0,0.0,3.0,52.0,18.0,30.0,17.0,NULL,15.0,22.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.3112948406063792,Foreign
25390,Jonathas,2015-07-27,7.2,548,Real Sociedad,797.0,Elche,2015,Summer,Jonathas Cristian,de Jesus,34,1989-03-06,Betim,Brazil,Brazil,190.0,81.0,0,https://media-1.api-sports.io/football/players/25390.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,27.0,17.0,1603.0,NULL,Attacker,6.853846,0,10.0,5.0,13.0,55.0,26.0,7.0,0.0,2.0,NULL,268.0,20.0,52.0,13.0,0.0,4.0,263.0,106.0,44.0,11.0,NULL,34.0,35.0,7.0,1.0,0.0,NULL,NULL,0.0,0.0,NULL,0.32739212510159715,Spanish
104821,Jon Guridi,2020-08-04,NULL,548,Real Sociedad,799.0,Mirandes,2020,Summer,Jon,Guridi Aldalur,28,1995-02-28,Azpeitia,Spain,Spain,179.0,64.0,0,https://media-3.api-sports.io/football/players/104821.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,17.0,8.0,827.0,NULL,Midfielder,6.694117,0,9.0,4.0,18.0,5.0,2.0,0.0,0.0,1.0,NULL,357.0,4.0,18.0,19.0,1.0,10.0,118.0,58.0,20.0,12.0,NULL,14.0,11.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2594120957053744,Spanish
47318,Jon Bautista,2020-07-01,NULL,548,Real Sociedad,739.0,AS Eupen,2020,Summer,Jon,Bautista Orgilles,28,1995-07-03,Mahón,Spain,Spain,180.0,72.0,0,https://media-3.api-sports.io/football/players/47318.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,21.0,0.0,348.0,NULL,Attacker,6.568421,0,21.0,0.0,38.0,7.0,3.0,0.0,0.0,1.0,NULL,87.0,6.0,3.0,5.0,1.0,2.0,80.0,38.0,6.0,4.0,NULL,6.0,11.0,3.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.23979839825437538,Foreign
46669,Barbero,2021-07-01,NULL,727,Osasuna,711.0,Alcorcon,2021,Summer,Iván,Martínez Gonzálvez,25,1998-08-17,Roquetas de Mar,Spain,Spain,187.0,78.0,0,https://media-1.api-sports.io/football/players/46669.png,727,Osasuna,https://media-2.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,6.0,0.0,15.0,NULL,Attacker,6.375,0,6.0,0.0,28.0,NULL,NULL,0.0,0.0,NULL,NULL,11.0,NULL,1.0,NULL,NULL,NULL,9.0,3.0,NULL,NULL,NULL,1.0,2.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2125,Spanish
47036,Fausto Tienza,2016-07-01,0.0,727,Osasuna,711.0,Alcorcon,2016,Summer,Fausto Antonio,Tienza Núnez,33,1990-01-08,Talavera la Real,Spain,Spain,183.0,78.0,0,https://media-1.api-sports.io/football/players/47036.png,727,Osasuna,https://media-1.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,19.0,16.0,1232.0,NULL,Midfielder,6.672222,0,3.0,12.0,5.0,8.0,6.0,0.0,NULL,NULL,NULL,307.0,6.0,71.0,NULL,NULL,32.0,191.0,88.0,8.0,5.0,NULL,12.0,43.0,8.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.25575023271587344,Spanish
47566,Javi Galán,2019-01-30,NULL,726,Huesca,713.0,Cordoba,2018,Winter,Javier,Galán Gil,29,1994-11-19,Badajoz,Spain,Spain,172.0,70.0,0,https://media-3.api-sports.io/football/players/47566.png,726,Huesca,https://media-3.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,16.0,16.0,1440.0,NULL,Defender,6.81875,0,0.0,0.0,0.0,2.0,0.0,0.0,NULL,2.0,NULL,258.0,17.0,63.0,39.0,1.0,19.0,224.0,129.0,51.0,29.0,NULL,22.0,15.0,7.0,0.0,0.0,NULL,1.0,0.0,0.0,NULL,0.3101534235096147,Spanish
18978,F. Andone,2016-07-26,4.0,544,Deportivo La Coruna,713.0,Cordoba,2016,Summer,Florin,Andone,30,1993-04-11,Boto?ani,Romania,Romania,180.0,78.0,0,https://media-1.api-sports.io/football/players/18978.png,544,Deportivo La Coruna,https://media-2.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,37.0,32.0,2900.0,NULL,Attacker,6.772972,0,5.0,12.0,5.0,99.0,42.0,12.0,NULL,2.0,NULL,290.0,16.0,65.0,NULL,NULL,4.0,498.0,151.0,112.0,40.0,NULL,35.0,92.0,6.0,0.0,0.0,2.0,NULL,0.0,0.0,NULL,0.3423898592868855,Spanish
47495,Sergi Guardiola,2019-01-25,NULL,720,Valladolid,713.0,Cordoba,2018,Winter,Sergio,Guardiola Navarro,32,1991-05-29,Manacor,Spain,Spain,184.0,78.0,0,https://media-1.api-sports.io/football/players/47495.png,720,Valladolid,https://media-1.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,17.0,17.0,1516.0,NULL,Attacker,6.45,0,0.0,2.0,0.0,2.0,0.0,3.0,NULL,NULL,NULL,6.0,0.0,35.0,1.0,0.0,0.0,10.0,3.0,4.0,0.0,NULL,2.0,1.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.23535886818495513,Spanish
47153,Juan Carlos,2015-08-06,NULL,728,Rayo Vallecano,713.0,Cordoba,2015,Summer,Juan Carlos,Martín Corral,35,1988-01-20,Guadalajara,Spain,Spain,186.0,85.0,0,https://media-3.api-sports.io/football/players/47153.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,21.0,19.0,1801.0,NULL,Goalkeeper,6.828571,0,2.0,0.0,18.0,0.0,0.0,0.0,35.0,NULL,67.0,408.0,1.0,57.0,NULL,0.0,2.0,15.0,10.0,1.0,1.0,NULL,1.0,1.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.33593316220629516,Spanish
47164,Gerard Valentín,2017-07-12,0.5,544,Deportivo La Coruna,714.0,Gimnastic,2017,Summer,Gerard,Valentín Sancho,30,1993-07-28,Avinonet de Puig Ventós,Spain,Spain,177.0,75.0,0,https://media-3.api-sports.io/football/players/47164.png,544,Deportivo La Coruna,https://media-2.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,3.0,2.0,158.0,NULL,Defender,6.266666,0,1.0,1.0,6.0,2.0,0.0,0.0,NULL,NULL,NULL,28.0,0.0,42.0,1.0,0.0,3.0,25.0,10.0,4.0,2.0,NULL,1.0,2.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.21216185630329265,Spanish
47527,S. Dimitrievski,2019-01-31,NULL,728,Rayo Vallecano,714.0,Gimnastic,2018,Winter,Stole,Dimitrievski,30,1993-12-25,Kumanovo,North Macedonia,North Macedonia,188.0,84.0,0,https://media-3.api-sports.io/football/players/47527.png,728,Rayo Vallecano,https://media-1.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,11.0,11.0,990.0,NULL,Goalkeeper,6.775,0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,NULL,59.0,297.0,0.0,58.0,NULL,0.0,0.0,13.0,12.0,0.0,0.0,NULL,4.0,1.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.318746719160105,Spanish
47527,S. Dimitrievski,2019-01-31,NULL,728,Rayo Vallecano,714.0,Gimnastic,2018,Winter,Stole,Dimitrievski,30,1993-12-25,Kumanovo,North Macedonia,North Macedonia,188.0,84.0,0,https://media-3.api-sports.io/football/players/47527.png,728,Rayo Vallecano,https://media-3.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,10.0,10.0,900.0,NULL,Goalkeeper,6.775,0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,NULL,59.0,297.0,0.0,58.0,NULL,0.0,0.0,13.0,12.0,0.0,0.0,NULL,4.0,1.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.318746719160105,Spanish
46090,N. Petrović,2022-01-29,1.5,715,Granada CF,598.0,FK Crvena Zvezda,2021,Winter,Njegoš,Petrović,24,1999-07-18,Krupanj,Serbia,Serbia,185.0,NULL,0,https://media-3.api-sports.io/football/players/46090.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,15.0,10.0,918.0,NULL,Midfielder,6.673333,0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,NULL,330.0,3.0,17.0,24.0,4.0,9.0,107.0,58.0,16.0,10.0,NULL,14.0,11.0,5.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2607116781052803,Foreign
286639,Bryan Zaragoza,2021-11-29,NULL,715,Granada CF,9744.0,El Ejido,2021,Other,Bryan,Zaragoza Martínez,22,2001-04-25,Málaga,Spain,Spain,164.0,NULL,0,https://media-2.api-sports.io/football/players/286639.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,3.0,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.0,Spanish
14405,M. Uzuni,2022-01-31,NULL,715,Granada CF,651.0,Ferencvarosi TC,2021,Winter,Myrto,Uzuni,28,1995-05-31,Berat,Albania,Albania,178.0,72.0,0,https://media-3.api-sports.io/football/players/14405.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,15.0,9.0,858.0,NULL,Attacker,6.606666,0,6.0,7.0,7.0,11.0,2.0,1.0,0.0,1.0,NULL,188.0,7.0,8.0,7.0,1.0,10.0,84.0,34.0,22.0,9.0,NULL,12.0,13.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2569432678407353,Foreign
47560,Javier Varas Herrera,2019-02-19,0.0,726,Huesca,715.0,Granada CF,2018,Other,Javier,Varas Herrera,37,1982-09-10,Sevilla,Spain,Spain,182.0,74.0,0,https://media-2.api-sports.io/football/players/47560.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
33395,Isaac Cuenca,2016-02-01,0.0,715,Granada CF,1003.0,Bursaspor,2015,Other,Juan Isaac,Cuenca López,30,1991-04-27,Reus,Spain,Spain,179.0,68.0,0,https://media-1.api-sports.io/football/players/33395.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,12.0,8.0,787.0,NULL,Midfielder,6.733333,0,4.0,2.0,7.0,10.0,3.0,2.0,NULL,2.0,NULL,183.0,6.0,86.0,13.0,0.0,14.0,83.0,37.0,24.0,12.0,NULL,10.0,5.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.28293883823635213,Foreign
20631,M. Saunier,2016-08-04,0.0,715,Granada CF,110.0,Estac Troyes,2016,Summer,Matthieu Serge Fernand,Saunier,31,1990-02-07,Hyeres,France,France,182.0,76.0,0,https://media-3.api-sports.io/football/players/20631.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,16.0,16.0,1309.0,NULL,Defender,6.946666,0,0.0,4.0,0.0,0.0,0.0,0.0,NULL,1.0,NULL,362.0,2.0,73.0,NULL,NULL,43.0,82.0,50.0,8.0,8.0,NULL,1.0,17.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2777249073240239,Foreign
41439,Ricardo Costa,2016-02-01,0.0,715,Granada CF,619.0,PAOK,2015,Other,Ricardo Miguel,Moreira da Costa,39,1981-05-16,Vila Nova de Gaia,Portugal,Portugal,183.0,80.0,0,https://media-2.api-sports.io/football/players/41439.png,715,Granada CF,https://media-3.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2015,14.0,14.0,1250.0,NULL,Midfielder,7.007142,0,0.0,1.0,0.0,9.0,3.0,1.0,NULL,NULL,NULL,350.0,3.0,78.0,20.0,7.0,26.0,85.0,52.0,0.0,0.0,NULL,3.0,11.0,7.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.28090203417130477,Foreign
21099,Rene Krhin,2015-07-23,NULL,715,Granada CF,505.0,Inter,2015,Summer,Rene,Krhin,32,1990-05-21,Maribor,Slovenia,Slovenia,189.0,80.0,0,https://media-2.api-sports.io/football/players/21099.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2015,24.0,16.0,1430.0,NULL,Midfielder,6.804545,0,8.0,4.0,17.0,7.0,1.0,0.0,0.0,NULL,NULL,469.0,5.0,50.0,38.0,3.0,58.0,201.0,120.0,13.0,12.0,NULL,17.0,22.0,3.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.3106579075596991,Foreign
2112,M. Carcela-González,2016-08-31,NULL,715,Granada CF,211.0,Benfica,2016,Summer,Mehdi François,Carcela-González,33,1989-07-01,Liege,Belgium,Morocco,175.0,68.0,0,https://media-1.api-sports.io/football/players/2112.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,22.0,20.0,1752.0,NULL,Midfielder,6.604545,0,2.0,7.0,3.0,30.0,15.0,5.0,NULL,1.0,NULL,326.0,16.0,77.0,NULL,NULL,22.0,303.0,139.0,117.0,60.0,NULL,37.0,20.0,6.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2976661517650266,Foreign
35642,Kevin Bryan Mercado Mina,2017-01-01,NULL,715,Granada CF,474.0,Sarmiento Junin,2016,Winter,Kevin Bryan,Mercado Mina,27,1995-01-28,Guayaquil,Ecuador,Ecuador,175.0,75.0,0,https://media-2.api-sports.io/football/players/35642.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2016,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
22337,Yrondu Musavu-King,2015-07-03,0.0,715,Granada CF,88.0,Caen,2015,Summer,Yrondu,Musavu-King,30,1992-01-08,Libreville,Gabon,Gabon,186.0,84.0,0,https://media-2.api-sports.io/football/players/22337.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,0.0,0.0,0.0,NULL,Defender,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
26728,Francisco Medina Luna,2016-01-30,0.0,728,Rayo Vallecano,715.0,Granada CF,2015,Winter,Francisco,Medina Luna,40,1981-05-26,Reus,Spain,Spain,174.0,69.0,0,https://media-3.api-sports.io/football/players/26728.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,8.0,4.0,337.0,NULL,Midfielder,6.8875,0,4.0,4.0,7.0,10.0,5.0,0.0,NULL,2.0,NULL,72.0,13.0,56.0,7.0,0.0,4.0,51.0,22.0,5.0,4.0,NULL,4.0,6.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2700538694151547,Spanish
46822,Lombán,2015-08-10,NULL,715,Granada CF,797.0,Elche,2015,Summer,David,Rodríguez Lombán,35,1987-06-05,Avilés,Spain,Spain,185.0,79.0,0,https://media-1.api-sports.io/football/players/46822.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2015,31.0,29.0,2625.0,NULL,Defender,6.72,0,2.0,0.0,7.0,13.0,2.0,0.0,0.0,NULL,NULL,795.0,5.0,57.0,28.0,17.0,77.0,141.0,81.0,2.0,1.0,NULL,9.0,20.0,6.0,0.0,0.0,NULL,1.0,0.0,0.0,NULL,0.31560571229536744,Spanish
46691,Fede San Emeterio,2019-07-01,NULL,720,Valladolid,715.0,Granada CF,2019,Summer,Federico,San Emeterio Díaz,26,1997-03-16,Sierra de Ibio,Spain,Spain,174.0,68.0,0,https://media-2.api-sports.io/football/players/46691.png,720,Valladolid,https://media-1.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,25.0,20.0,1752.0,NULL,Midfielder,6.579166,0,5.0,6.0,12.0,3.0,1.0,0.0,NULL,NULL,NULL,545.0,7.0,80.0,23.0,8.0,29.0,71.0,35.0,2.0,2.0,NULL,25.0,32.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.26957242074755616,Spanish
47237,L. Suárez,2020-10-02,NULL,715,Granada CF,38.0,Watford,2020,Other,Luis Javier,Suárez Charris,26,1997-12-02,Santa Marta,Colombia,Colombia,185.0,74.0,0,https://media-2.api-sports.io/football/players/47237.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,27.0,18.0,1668.0,NULL,Attacker,6.692307,0,9.0,11.0,9.0,37.0,17.0,5.0,0.0,1.0,NULL,278.0,15.0,6.0,19.0,1.0,8.0,256.0,104.0,43.0,28.0,NULL,32.0,28.0,6.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.30295124362315107,Foreign
147797,Antonín Cortés,2021-07-01,NULL,715,Granada CF,728.0,Rayo Vallecano,2021,Summer,Antonio,Cortés Heredia,23,2000-04-16,Málaga,Spain,Spain,182.0,71.0,0,https://media-2.api-sports.io/football/players/147797.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,NULL,Attacker,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
