player_id,player_name,transfers_date,transfer_fee,transfers_teams_in_id,transfers_teams_in_name,transfers_teams_out_id,transfers_teams_out_name,season_of_transfer,player_firstname,player_lastname,player_age,player_nationality,player_height,statistics_team_name,statistics_league_season,statistics_games_appearences,statistics_games_lineups,statistics_games_minutes,statistics_games_position,statistics_games_rating,statistics_substitutes_in,statistics_substitutes_out,statistics_shots_total,statistics_shots_on,statistics_goals_total,statistics_goals_conceded,statistics_goals_assists,statistics_goals_saves,statistics_passes_total,statistics_passes_key,statistics_passes_accuracy,statistics_tackles_total,statistics_tackles_blocks,statistics_tackles_interceptions,statistics_duels_total,statistics_duels_won,statistics_dribbles_attempts,statistics_dribbles_success,statistics_dribbles_past,statistics_fouls_drawn,statistics_fouls_committed,statistics_cards_yellow,statistics_cards_yellowred,statistics_cards_red,statistics_penalty_won,statistics_penalty_commited,statistics_penalty_scored,statistics_penalty_missed,statistics_penalty_saved
46659,Rober Ibáñez,2019-08-12,2.0,727,Osasuna,546.0,Getafe,2019.0,Robert,Ibáñez Castro,30,Spain,175.0,Osasuna,2019,14.0,5.0,533.0,Midfielder,6.471428,9.0,5.0,8.0,1.0,1.0,,,,128.0,4.0,79.0,10.0,0.0,5.0,,,22.0,15.0,,20.0,9.0,3.0,0.0,0.0,,,0.0,0.0,
46659,Rober Ibáñez,2018-07-01,,546,Getafe,727.0,Osasuna,2018.0,Robert,Ibáñez Castro,30,Spain,175.0,Getafe,2018,7.0,0.0,69.0,Midfielder,6.56,7.0,0.0,4.0,2.0,0.0,,,,17.0,0.0,80.0,2.0,0.0,0.0,15.0,10.0,5.0,3.0,,5.0,1.0,1.0,0.0,0.0,,,0.0,0.0,
47581,Enric Gallego,2020-08-04,2.0,727,Osasuna,546.0,Getafe,2020.0,Enrique,Gallego Puigsech,37,Spain,190.0,Osasuna,2020,22.0,8.0,800.0,Attacker,6.55,14.0,7.0,12.0,4.0,0.0,0.0,2.0,,248.0,7.0,6.0,6.0,1.0,1.0,223.0,96.0,13.0,6.0,,11.0,30.0,2.0,0.0,0.0,,,0.0,0.0,
47036,Fausto Tienza,2016-07-01,0.0,727,Osasuna,711.0,Alcorcon,2016.0,Fausto Antonio,Tienza Núñez,33,Spain,183.0,Osasuna,2016,19.0,16.0,1232.0,Midfielder,6.672222,3.0,12.0,8.0,6.0,0.0,,,,307.0,6.0,71.0,,,32.0,191.0,88.0,8.0,5.0,,12.0,43.0,8.0,0.0,0.0,,,0.0,0.0,
47036,Fausto Tienza,2016-07-01,0.0,727,Osasuna,,Alcorcon,2016.0,Fausto Antonio,Tienza Núñez,33,Spain,183.0,Osasuna,2016,19.0,16.0,1232.0,Midfielder,6.672222,3.0,12.0,8.0,6.0,0.0,,,,307.0,6.0,71.0,,,32.0,191.0,88.0,8.0,5.0,,12.0,43.0,8.0,0.0,0.0,,,0.0,0.0,
751,Jaume Grau,2021-07-01,,727,Osasuna,218.0,Tondela,2021.0,Jaume,Grau Ciscar,26,Spain,182.0,Osasuna,2021,1.0,0.0,2.0,Midfielder,,1.0,0.0,,,0.0,0.0,,,4.0,,2.0,1.0,,,3.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,
47376,Asier Riesgo,2015-07-28,0.0,545,Eibar,727.0,Osasuna,2015.0,Asier,Riesgo Unamuno,40,Spain,185.0,Eibar,2015,34.0,34.0,3060.0,Goalkeeper,6.672727,0.0,0.0,0.0,0.0,0.0,54.0,,77.0,533.0,0.0,35.0,1.0,0.0,5.0,31.0,27.0,0.0,0.0,,8.0,1.0,1.0,0.0,0.0,,,0.0,0.0,1.0
47305,Raúl Navas,2020-08-04,,727,Osasuna,548.0,Real Sociedad,2020.0,Raúl,Rodríguez Navas,35,Spain,186.0,Osasuna,2020,2.0,2.0,169.0,Defender,6.3,0.0,1.0,,,0.0,0.0,,,54.0,1.0,20.0,6.0,,3.0,12.0,6.0,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,
47384,Cote,2021-07-05,0.0,727,Osasuna,545.0,Eibar,2021.0,José Ángel,Valdés Díaz,34,Spain,182.0,Osasuna,2021,23.0,12.0,1081.0,Defender,6.704545,11.0,7.0,6.0,3.0,1.0,0.0,1.0,,606.0,8.0,21.0,20.0,1.0,10.0,106.0,55.0,29.0,20.0,,5.0,10.0,2.0,0.0,1.0,,,0.0,0.0,
47510,Jonás Ramalho,2021-07-05,0.7,727,Osasuna,547.0,Girona,2021.0,Jonás,Ramalho Chimeno,30,Angola,181.0,Osasuna,2021,3.0,3.0,245.0,Defender,6.633333,0.0,2.0,1.0,,0.0,0.0,,,108.0,,28.0,4.0,1.0,3.0,22.0,11.0,2.0,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,
41415,Luís Martins,2016-07-01,,715,Granada CF,727.0,Osasuna,2016.0,Luís Carlos,Ramos Martins,31,Portugal,175.0,Granada CF,2016,2.0,1.0,73.0,Defender,6.6,1.0,1.0,0.0,0.0,0.0,,,,18.0,3.0,72.0,,,1.0,6.0,2.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,
46871,Dani Martín,2019-07-18,5.0,543,Real Betis,731.0,Sporting Gijon,2019.0,Daniel,Martín Fernández,25,Spain,187.0,Real Betis,2019,6.0,5.0,530.0,Goalkeeper,6.383333,1.0,0.0,0.0,0.0,0.0,12.0,,13.0,105.0,1.0,68.0,,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
46871,Dani Martín,2019-07-18,5.0,543,Real Betis,,Sporting Gijon,2019.0,Daniel,Martín Fernández,25,Spain,187.0,Real Betis,2019,6.0,5.0,530.0,Goalkeeper,6.383333,1.0,0.0,0.0,0.0,0.0,12.0,,13.0,105.0,1.0,68.0,,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
47385,Sergio Álvarez,2018-07-26,4.0,545,Eibar,731.0,Sporting Gijon,2018.0,Sergio,Álvarez Díaz,31,Spain,183.0,Eibar,2018,19.0,12.0,1065.0,Midfielder,6.777777,7.0,3.0,2.0,0.0,0.0,,,,395.0,2.0,73.0,25.0,4.0,17.0,132.0,76.0,2.0,1.0,,6.0,19.0,1.0,0.0,0.0,,,0.0,0.0,
46789,Saúl García,2021-07-01,,542,Alaves,731.0,Sporting Gijon,2021.0,Saúl,García Cabrero,29,Spain,182.0,Alaves,2021,1.0,0.0,3.0,Defender,6.7,1.0,0.0,,,0.0,0.0,,,3.0,,1.0,1.0,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,
67940,José Gragera,2023-01-31,2.8,540,Espanyol,731.0,Sporting Gijon,2022.0,José,Gragera Amado,23,Spain,186.0,Espanyol,2022,9.0,5.0,460.0,Midfielder,6.922222,4.0,4.0,3.0,1.0,1.0,0.0,,,207.0,,19.0,19.0,4.0,7.0,65.0,37.0,,,,6.0,14.0,2.0,0.0,0.0,,,0.0,0.0,
70546,Fernando Gabriel Amorebieta Mardaras,2016-07-22,0.3,731,Sporting Gijon,36.0,Fulham,2016.0,Fernando Gabriel,Amorebieta Mardaras,35,Venezuela,192.0,Sporting Gijon,2016,27.0,26.0,2221.0,Defender,6.748148,1.0,4.0,9.0,2.0,0.0,,1.0,,576.0,5.0,67.0,,,70.0,227.0,129.0,7.0,6.0,,21.0,49.0,17.0,0.0,0.0,,2.0,0.0,0.0,
129698,Omar Oliveros Álvarez,2016-07-01,,731,Sporting Gijon,9624.0,Gijón Industrial,2016.0,Omar,Oliveros Álvarez,26,Spain,,Sporting Gijon,2016,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
183100,Hugo Pérez Minero,2016-07-01,,731,Sporting Gijon,9624.0,Gijón Industrial,2016.0,Hugo,Pérez Minero,26,Spain,179.0,Sporting Gijon,2016,0.0,0.0,0.0,Midfielder,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
46875,Roberto Canella Suárez,2015-07-01,,731,Sporting Gijon,544.0,Deportivo La Coruna,2015.0,Roberto,Canella Suárez,35,Spain,179.0,Sporting Gijon,2015,9.0,8.0,705.0,Defender,6.488888,1.0,2.0,0.0,0.0,0.0,0.0,,,195.0,2.0,47.0,23.0,2.0,26.0,58.0,36.0,4.0,1.0,,9.0,10.0,4.0,0.0,0.0,,1.0,0.0,0.0,
46870,Diego Mariño,2016-07-01,,731,Sporting Gijon,539.0,Levante,2016.0,Diego,Mariño Villar,33,Spain,187.0,Sporting Gijon,2016,2.0,2.0,180.0,Goalkeeper,6.75,0.0,0.0,0.0,0.0,0.0,3.0,,9.0,30.0,1.0,50.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0
1560,Barragán,2020-10-04,0.0,797,Elche,543.0,Real Betis,2020.0,Antonio,Barragán Fernández,35,Spain,182.0,Elche,2020,27.0,26.0,2238.0,Defender,6.811111,1.0,4.0,5.0,,0.0,0.0,3.0,,1110.0,10.0,35.0,28.0,8.0,32.0,171.0,96.0,15.0,10.0,,25.0,35.0,8.0,0.0,0.0,,,0.0,0.0,
1560,Barragán,2020-10-04,0.0,797,Elche,,Real Betis,2020.0,Antonio,Barragán Fernández,35,Spain,182.0,Elche,2020,27.0,26.0,2238.0,Defender,6.811111,1.0,4.0,5.0,,0.0,0.0,3.0,,1110.0,10.0,35.0,28.0,8.0,32.0,171.0,96.0,15.0,10.0,,25.0,35.0,8.0,0.0,0.0,,,0.0,0.0,
46817,Diego González,2020-10-09,0.0,797,Elche,535.0,Malaga,2020.0,Diego,González Polanco,28,Spain,185.0,Elche,2020,19.0,15.0,1279.0,Defender,6.666666,4.0,3.0,4.0,2.0,1.0,0.0,,,742.0,1.0,36.0,11.0,9.0,20.0,101.0,52.0,7.0,7.0,,3.0,19.0,5.0,0.0,0.0,,,0.0,0.0,
2486,H. Palacios,2021-02-04,,797,Elche,1137.0,Atletico Nacional,2020.0,Helibelton,Palacios Zapata,30,Colombia,177.0,Elche,2020,11.0,8.0,741.0,Defender,6.663636,3.0,1.0,,,0.0,0.0,,,238.0,3.0,17.0,20.0,1.0,5.0,67.0,41.0,9.0,6.0,,7.0,5.0,0.0,0.0,0.0,,,0.0,0.0,
75414,N. Fernández Mercau,2022-09-01,,797,Elche,460.0,San Lorenzo,2022.0,Nicolás Ezequiel,Fernández Mercau,23,Argentina,172.0,Elche,2022,18.0,3.0,502.0,Defender,6.582352,15.0,2.0,2.0,2.0,0.0,0.0,1.0,,184.0,13.0,8.0,23.0,,5.0,77.0,36.0,10.0,3.0,,9.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
46651,Clerc,2022-07-21,0.0,797,Elche,539.0,Levante,2022.0,Carlos,Clerc Martínez,31,Spain,182.0,Elche,2022,32.0,31.0,2647.0,Defender,6.803125,1.0,10.0,8.0,3.0,0.0,0.0,1.0,,1068.0,16.0,25.0,75.0,7.0,27.0,257.0,151.0,48.0,25.0,,31.0,32.0,5.0,0.0,0.0,,,0.0,0.0,
47057,Raúl Guti,2020-09-20,,797,Elche,732.0,Zaragoza,2020.0,José Raúl,Gutiérrez Parejo,27,Spain,177.0,Elche,2020,36.0,33.0,2875.0,Midfielder,6.608333,3.0,15.0,19.0,6.0,3.0,0.0,1.0,,1276.0,7.0,29.0,48.0,3.0,49.0,284.0,145.0,48.0,30.0,,53.0,33.0,3.0,0.0,1.0,,,0.0,0.0,
660,Pape Cheikh,2023-02-14,0.0,797,Elche,1123.0,Aris Thessalonikis,2022.0,Pape Cheikh,Diop Gueye,26,Senegal,180.0,Elche,2022,2.0,0.0,35.0,Midfielder,6.3,2.0,0.0,,,0.0,0.0,,,19.0,,7.0,,,,7.0,,1.0,,,,3.0,1.0,0.0,1.0,,,0.0,0.0,
414,Omar Mascarell,2021-08-24,0.0,797,Elche,174.0,FC Schalke 04,2021.0,Omar,Mascarell González,30,Spain,181.0,Elche,2021,32.0,30.0,2504.0,Midfielder,6.778125,2.0,15.0,7.0,1.0,0.0,0.0,,,1227.0,7.0,32.0,46.0,14.0,48.0,248.0,122.0,16.0,12.0,,22.0,37.0,6.0,0.0,0.0,,,0.0,0.0,
534,L. Magallán,2023-01-05,0.0,797,Elche,194.0,Ajax,2022.0,Lisandro,Magallán,30,Argentina,185.0,Elche,2022,14.0,11.0,903.0,Defender,6.814285,3.0,3.0,4.0,2.0,0.0,0.0,,,388.0,2.0,23.0,20.0,5.0,13.0,76.0,43.0,1.0,1.0,,5.0,15.0,0.0,0.0,1.0,,,0.0,0.0,
46827,Adrián  González Morales,2015-08-14,0.0,545,Eibar,797.0,Elche,2015.0,Adrián,González Morales,34,Spain,183.0,Eibar,2015,32.0,26.0,2232.0,Midfielder,6.693548,6.0,12.0,38.0,20.0,5.0,0.0,,,744.0,14.0,62.0,28.0,6.0,41.0,255.0,109.0,14.0,5.0,,20.0,38.0,6.0,0.0,0.0,,,0.0,0.0,
46822,Lombán,2015-08-10,,715,Granada CF,797.0,Elche,2015.0,David,Rodríguez Lombán,35,Spain,185.0,Granada CF,2015,31.0,29.0,2625.0,Defender,6.72,2.0,0.0,13.0,2.0,0.0,0.0,,,795.0,5.0,57.0,28.0,17.0,77.0,141.0,81.0,2.0,1.0,,9.0,20.0,6.0,0.0,0.0,,1.0,0.0,0.0,
18893,F. Fernández,2022-09-01,0.0,797,Elche,34.0,Newcastle,2022.0,Federico,Fernández,34,Argentina,190.0,Elche,2022,1.0,1.0,90.0,Defender,6.9,0.0,0.0,,,0.0,0.0,,,14.0,,8.0,1.0,,2.0,4.0,2.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,
781,J. Pastore,2021-09-04,,797,Elche,497.0,AS Roma,2021.0,Javier Matías,Pastore,34,Argentina,187.0,Elche,2021,13.0,6.0,524.0,Midfielder,6.676923,7.0,6.0,5.0,2.0,0.0,0.0,,,270.0,11.0,16.0,7.0,1.0,4.0,62.0,24.0,14.0,8.0,,5.0,7.0,2.0,0.0,1.0,,,0.0,0.0,
47471,Roger,2022-08-04,3.0,797,Elche,539.0,Levante,2022.0,Roger,Martí Salvador,32,Spain,179.0,Elche,2022,12.0,8.0,657.0,Attacker,6.557142,4.0,7.0,11.0,3.0,0.0,0.0,,,126.0,4.0,6.0,6.0,,2.0,100.0,35.0,5.0,4.0,,15.0,26.0,2.0,0.0,0.0,,,0.0,0.0,
2715,F. Fajr,2016-07-01,0.0,544,Deportivo La Coruna,797.0,Elche,2016.0,Fayçal,Fajr,35,Morocco,180.0,Deportivo La Coruna,2016,24.0,14.0,1203.0,Midfielder,6.675,10.0,5.0,20.0,8.0,0.0,,2.0,,484.0,24.0,77.0,,,7.0,143.0,68.0,13.0,6.0,,22.0,19.0,3.0,1.0,0.0,,,0.0,1.0,
332314,Lilian de Palmas,2022-01-19,,797,Elche,9691.0,Elche II,2021.0,Lilian,de Palmas,21,Spain,,Elche,2021,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
51112,Víctor Rodríguez,2016-07-01,0.0,731,Sporting Gijon,797.0,Elche,2016.0,Víctor,Rodríguez Romero,34,Spain,170.0,Sporting Gijon,2016,25.0,15.0,1380.0,Midfielder,6.684,10.0,10.0,27.0,12.0,2.0,,1.0,,382.0,23.0,74.0,,,8.0,189.0,87.0,30.0,12.0,,32.0,9.0,1.0,0.0,0.0,2.0,,0.0,0.0,
46812,A. Werner,2022-07-01,,797,Elche,459.0,Arsenal Sarandi,2022.0,Axel Wilfredo,Werner,27,Argentina,192.0,Elche,2022,2.0,2.0,180.0,Goalkeeper,6.3,0.0,0.0,,,0.0,4.0,,5.0,60.0,,21.0,,,,2.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,,,0.0,0.0,3.0
46812,A. Werner,2021-09-01,0.0,797,Elche,2314.0,Atletico San Luis,2021.0,Axel Wilfredo,Werner,27,Argentina,192.0,Elche,2021,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
289444,L. Blanco,2023-01-01,,797,Elche,437.0,Rosario Central,2022.0,Lautaro Emanuel,Blanco,24,Argentina,176.0,Elche,2022,17.0,9.0,872.0,Defender,6.54375,8.0,7.0,1.0,1.0,0.0,0.0,2.0,,248.0,12.0,9.0,16.0,1.0,2.0,75.0,27.0,22.0,9.0,,2.0,7.0,2.0,0.0,0.0,,,0.0,0.0,
289444,L. Blanco,2022-08-06,2.0,797,Elche,437.0,Rosario Central,2022.0,Lautaro Emanuel,Blanco,24,Argentina,176.0,Elche,2022,17.0,9.0,872.0,Defender,6.54375,8.0,7.0,1.0,1.0,0.0,0.0,2.0,,248.0,12.0,9.0,16.0,1.0,2.0,75.0,27.0,22.0,9.0,,2.0,7.0,2.0,0.0,0.0,,,0.0,0.0,
1983,E. Roco,2021-07-09,0.0,797,Elche,3589.0,Fatih Karagümrük,2021.0,Enzo Pablo,Roco Roco,31,Chile,192.0,Elche,2021,30.0,29.0,2555.0,Defender,6.78,1.0,4.0,8.0,3.0,1.0,0.0,,,1152.0,3.0,31.0,36.0,27.0,28.0,188.0,109.0,10.0,5.0,,7.0,37.0,10.0,0.0,0.0,,,0.0,0.0,
608,L. Boyé,2021-07-01,2.0,797,Elche,503.0,Torino,2021.0,Lucas Ariel,Boyé,27,Argentina,179.0,Elche,2021,24.0,22.0,1724.0,Attacker,6.908333,2.0,13.0,35.0,16.0,7.0,0.0,3.0,,414.0,22.0,12.0,27.0,1.0,2.0,370.0,155.0,88.0,57.0,,40.0,39.0,3.0,0.0,0.0,,,0.0,0.0,
612,E. Ponce,2022-07-01,4.0,797,Elche,558.0,Spartak Moscow,2022.0,Ezequiel,Ponce Martínez,26,Argentina,180.0,Elche,2022,34.0,8.0,1110.0,Attacker,6.5,26.0,7.0,20.0,9.0,4.0,0.0,,,288.0,11.0,6.0,9.0,1.0,1.0,179.0,58.0,14.0,5.0,,9.0,32.0,2.0,0.0,1.0,,,0.0,0.0,
47257,D. Suárez,2015-07-08,0.0,546,Getafe,797.0,Elche,2015.0,Damián Nicolás,Suárez Suárez,35,Uruguay,172.0,Getafe,2015,31.0,30.0,2635.0,Defender,6.664516,1.0,2.0,7.0,1.0,0.0,0.0,3.0,,984.0,33.0,59.0,64.0,6.0,60.0,264.0,127.0,41.0,16.0,,35.0,41.0,7.0,0.0,1.0,,1.0,0.0,0.0,
46816,Cifu,2020-09-22,0.0,797,Elche,535.0,Malaga,2020.0,Miguel Ángel,Garrido Cifuentes,33,Spain,174.0,Elche,2020,11.0,4.0,446.0,Defender,6.46,7.0,2.0,3.0,,0.0,0.0,,,163.0,,13.0,10.0,1.0,8.0,52.0,23.0,7.0,2.0,,6.0,6.0,1.0,0.0,0.0,,,0.0,0.0,
46816,Cifu,2016-07-01,0.0,535,Malaga,797.0,Elche,2016.0,Miguel Ángel,Garrido Cifuentes,33,Spain,174.0,Malaga,2016,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
64268,J. Mojica,2021-08-08,,797,Elche,547.0,Girona,2021.0,Johan Andrés,Mojica Palacio,31,Colombia,185.0,Elche,2021,33.0,32.0,2857.0,Defender,6.848484,1.0,3.0,12.0,3.0,2.0,0.0,5.0,,1383.0,29.0,32.0,46.0,3.0,25.0,278.0,155.0,72.0,31.0,,50.0,32.0,4.0,0.0,1.0,,,0.0,0.0,
328,Fabián Ruiz,2017-07-01,,543,Real Betis,797.0,Elche,2017.0,Fabián,Ruiz Peña,27,Spain,189.0,Real Betis,2017,34.0,30.0,2662.0,Midfielder,7.138235,4.0,7.0,40.0,17.0,3.0,,6.0,,1800.0,34.0,85.0,20.0,0.0,42.0,373.0,212.0,91.0,69.0,,35.0,27.0,3.0,0.0,0.0,,,0.0,0.0,
328,Fabián Ruiz,2017-07-01,,543,Real Betis,,Elche,2017.0,Fabián,Ruiz Peña,27,Spain,189.0,Real Betis,2017,34.0,30.0,2662.0,Midfielder,7.138235,4.0,7.0,40.0,17.0,3.0,,6.0,,1800.0,34.0,85.0,20.0,0.0,42.0,373.0,212.0,91.0,69.0,,35.0,27.0,3.0,0.0,0.0,,,0.0,0.0,
46805,Pedro Mosquera,2015-07-24,0.0,544,Deportivo La Coruna,797.0,Elche,2015.0,Pedro,Mosquera Parada,35,Spain,184.0,Deportivo La Coruna,2015,37.0,37.0,3288.0,Midfielder,7.113513,0.0,2.0,25.0,4.0,0.0,0.0,2.0,,1711.0,22.0,71.0,121.0,9.0,83.0,402.0,213.0,12.0,9.0,,43.0,69.0,10.0,0.0,0.0,,,0.0,0.0,
18833,Lucas Pérez,2021-08-31,,797,Elche,542.0,Alaves,2021.0,Lucas,Pérez Martínez,35,Spain,180.0,Elche,2021,18.0,16.0,1279.0,Attacker,6.886666,2.0,13.0,10.0,5.0,2.0,0.0,2.0,,315.0,30.0,17.0,3.0,1.0,,65.0,18.0,12.0,5.0,,9.0,4.0,0.0,0.0,0.0,,,0.0,0.0,
46969,N. Lozano,2019-07-02,,715,Granada CF,797.0,Elche,2019.0,Neyder Yessy,Lozano Rentería,29,Colombia,185.0,Granada CF,2019,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
46681,Álex Martínez,2016-07-01,,543,Real Betis,797.0,Elche,2016.0,Alejandro,Martínez Sánchez,33,Spain,176.0,Real Betis,2016,14.0,11.0,967.0,Defender,6.625,3.0,2.0,8.0,3.0,0.0,,,,270.0,10.0,75.0,,,19.0,79.0,37.0,7.0,2.0,,5.0,8.0,2.0,0.0,0.0,,1.0,0.0,0.0,
46681,Álex Martínez,2016-07-01,,543,Real Betis,,Elche,2016.0,Alejandro,Martínez Sánchez,33,Spain,176.0,Real Betis,2016,14.0,11.0,967.0,Defender,6.625,3.0,2.0,8.0,3.0,0.0,,,,270.0,10.0,75.0,,,19.0,79.0,37.0,7.0,2.0,,5.0,8.0,2.0,0.0,0.0,,1.0,0.0,0.0,
25390,Jonathas,2015-07-27,7.2,548,Real Sociedad,797.0,Elche,2015.0,Jonathas Cristian,de Jesus,34,Brazil,190.0,Real Sociedad,2015,27.0,17.0,1603.0,Attacker,6.853846,10.0,5.0,55.0,26.0,7.0,0.0,2.0,,268.0,20.0,52.0,13.0,0.0,4.0,263.0,106.0,44.0,11.0,,34.0,35.0,7.0,1.0,0.0,,,0.0,0.0,
2474,I. Marcone,2021-07-01,4.0,797,Elche,451.0,Boca Juniors,2021.0,Iván José,Marcone,33,Argentina,184.0,Elche,2021,20.0,10.0,806.0,Midfielder,6.655,10.0,8.0,1.0,,0.0,0.0,,,430.0,,17.0,24.0,3.0,12.0,76.0,44.0,12.0,10.0,,4.0,12.0,5.0,0.0,0.0,,,0.0,0.0,
47340,P. Piatti,2021-03-06,0.0,797,Elche,1601.0,Toronto FC,2020.0,Pablo Daniel,Piatti,34,Argentina,163.0,Elche,2020,9.0,3.0,358.0,Midfielder,6.577777,6.0,3.0,4.0,3.0,0.0,0.0,,,108.0,3.0,9.0,8.0,,2.0,57.0,21.0,6.0,3.0,,9.0,11.0,1.0,0.0,0.0,,,0.0,0.0,
6090,J. Sánchez Miño,2020-09-15,0.0,797,Elche,453.0,Independiente,2020.0,Juan Manuel,Sánchez Miño,33,Argentina,177.0,Elche,2020,9.0,5.0,495.0,Midfielder,6.322222,4.0,4.0,,,0.0,0.0,,,256.0,1.0,23.0,8.0,,4.0,53.0,22.0,8.0,5.0,,6.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
47179,Dani Escriche,2020-08-24,,726,Huesca,797.0,Elche,2020.0,Daniel,Escriche Romero,25,Spain,178.0,Huesca,2020,23.0,7.0,848.0,Attacker,6.445454,16.0,6.0,8.0,1.0,1.0,0.0,1.0,,261.0,8.0,8.0,9.0,,8.0,146.0,57.0,42.0,15.0,,16.0,19.0,5.0,0.0,1.0,,,0.0,0.0,
46807,Borja Valle,2017-07-01,,544,Deportivo La Coruna,797.0,Elche,2017.0,Borja,Valle Balonga,31,Spain,177.0,Deportivo La Coruna,2017,17.0,3.0,473.0,Midfielder,6.66,14.0,1.0,15.0,7.0,3.0,,2.0,,101.0,10.0,70.0,2.0,0.0,3.0,69.0,22.0,4.0,0.0,,8.0,12.0,1.0,0.0,0.0,,,0.0,0.0,
1218,E. Rigoni,2020-10-05,,797,Elche,596.0,Zenit Saint Petersburg,2020.0,Emiliano Ariel,Rigoni,30,Argentina,181.0,Elche,2020,23.0,12.0,1139.0,Midfielder,6.55,11.0,10.0,14.0,8.0,1.0,0.0,1.0,,338.0,11.0,12.0,12.0,1.0,6.0,115.0,38.0,31.0,14.0,,7.0,21.0,5.0,0.0,0.0,,,0.0,0.0,
403,M. Nastasić,2022-09-01,0.0,798,Mallorca,502.0,Fiorentina,2022.0,Matija,Nastasić,30,Serbia,188.0,Mallorca,2022,14.0,10.0,904.0,Defender,6.646153,4.0,2.0,3.0,2.0,1.0,0.0,,,295.0,,18.0,9.0,4.0,17.0,38.0,18.0,,,,,12.0,3.0,0.0,0.0,,,0.0,0.0,
181582,Copete,2022-07-01,0.0,798,Mallorca,4907.0,Ponferradina,2022.0,José Manuel,Arias Copete,24,Spain,192.0,Mallorca,2022,28.0,27.0,2215.0,Defender,6.892592,1.0,10.0,6.0,1.0,1.0,0.0,,,829.0,3.0,23.0,50.0,17.0,43.0,201.0,127.0,21.0,19.0,,24.0,42.0,7.0,0.0,1.0,,,0.0,0.0,
2610,G. González,2022-01-29,0.0,798,Mallorca,2348.0,Penarol,2021.0,Giovanni Alessandro,González Apud,29,Uruguay,173.0,Mallorca,2021,9.0,3.0,362.0,Defender,6.6875,6.0,2.0,3.0,1.0,1.0,0.0,,,153.0,6.0,16.0,9.0,2.0,4.0,41.0,21.0,4.0,3.0,,3.0,3.0,1.0,0.0,0.0,,,0.0,0.0,
170541,Miquel Llabrés,2022-08-26,0.0,798,Mallorca,8151.0,Andratx,2022.0,Miquel,Llabrés Alemany,23,Spain,,Mallorca,2022,0.0,0.0,0.0,Midfielder,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
119740,S. One,2017-07-07,,544,Deportivo La Coruna,798.0,Mallorca,2017.0,Steve Aldo,One,28,Cameroon,183.0,Deportivo La Coruna,2017,1.0,1.0,90.0,Defender,5.7,0.0,0.0,0.0,0.0,0.0,,,,18.0,0.0,81.0,,,0.0,3.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,
46789,Saúl García,2017-07-01,,544,Deportivo La Coruna,798.0,Mallorca,2017.0,Saúl,García Cabrero,29,Spain,182.0,Deportivo La Coruna,2017,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2814,P. Rajković,2022-07-22,,798,Mallorca,93.0,Reims,2022.0,Predrag,Rajković,28,Serbia,191.0,Mallorca,2022,36.0,36.0,3240.0,Goalkeeper,6.831428,0.0,0.0,,,0.0,40.0,,92.0,1057.0,4.0,16.0,,,,18.0,12.0,5.0,4.0,,3.0,1.0,3.0,0.0,0.0,,,0.0,0.0,2.0
1583,Sergio León,2019-07-01,4.0,539,Levante,543.0,Real Betis,2019.0,Sergio,León Limones,34,Spain,178.0,Levante,2019,22.0,6.0,662.0,Attacker,6.475,16.0,6.0,21.0,5.0,1.0,,,,51.0,2.0,47.0,3.0,0.0,1.0,29.0,13.0,8.0,3.0,,9.0,12.0,2.0,0.0,0.0,,,0.0,0.0,
